# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
7.220719061167373809e+01,3.805218012866333055e+01,1.016899967207328004e+00,1.034085543542642149e+00,6.000094369271293804e-01,1.016900129728349977e+00,1.034085877993226044e+00,6.000151111117335567e-01,1.016619590624361358e+00,1.033238964763106837e+00,6.000269740506268823e-01,1.016619125197801177e+00,1.033238233991989663e+00,6.000101704784474022e-01,-1.512348077068850797e-15,-1.855604451325241410e-16,-1.025151081488467878e-10,-3.989633726399547362e-09
7.226822796637506485e+01,3.808434596140099870e+01,1.016885454169395686e+00,1.034056027163619884e+00,6.000094928225755408e-01,1.016885605407182203e+00,1.034056338388757545e+00,6.000147776838016256e-01,1.016605639052139409e+00,1.033211004792125465e+00,6.000300542736768383e-01,1.016605084649377932e+00,1.033210155662303453e+00,6.000100214210971616e-01,-1.895956862771646935e-15,-2.350244371473601053e-16,-1.003830975077868081e-10,-3.904675774317458226e-09
7.232926532107639161e+01,3.811651179413866686e+01,1.016870962051231064e+00,1.034026553683908833e+00,6.000094092389971490e-01,1.016871125370295781e+00,1.034026889599219290e+00,6.000151212519200250e-01,1.016591640182191059e+00,1.033182997523417468e+00,6.000305724247608774e-01,1.016591069220156740e+00,1.033182126611512874e+00,6.000099237925305973e-01,-2.248938807313812688e-15,-2.722443447352011064e-16,-9.832785647820810592e-11,-3.822857072739426299e-09
7.239030267577773259e+01,3.814867762687634212e+01,1.016856495663498006e+00,1.033997132967658272e+00,6.000093564516897349e-01,1.016856650961251551e+00,1.033997452350583046e+00,6.000147926609944449e-01,1.016577594014516084e+00,1.033154942956983069e+00,6.000285241734870656e-01,1.016577088280248509e+00,1.033154159306455933e+00,6.000102190451416240e-01,-2.557846166574587903e-15,-2.917823253211969998e-16,-9.628219420961603533e-11,-3.741429819836685180e-09
7.245134003047905935e+01,3.818084345961401027e+01,1.016842059133078013e+00,1.033967773475744201e+00,6.000094813664533788e-01,1.016842220031795030e+00,1.033968104263015775e+00,6.000151185468931558e-01,1.016563500549114485e+00,1.033126841092822046e+00,6.000239051894634690e-01,1.016563104316405175e+00,1.033126203677977362e+00,6.000095513940816305e-01,-2.809219104612150308e-15,-2.912680105940532441e-16,-9.430942025528358545e-11,-3.662979678976412715e-09
7.251237738518038611e+01,3.821300929235167843e+01,1.016827643347336663e+00,1.033938456521162230e+00,6.000094671346812847e-01,1.016827797779365161e+00,1.033938773968197333e+00,6.000148824627199451e-01,1.016549359785986706e+00,1.033098691930934843e+00,6.000167111422973765e-01,1.016549182649395533e+00,1.033098346789274036e+00,6.000102888446234850e-01,-3.020830191927743523e-15,-2.799830302517339088e-16,-9.235071210826666573e-11,-3.585103396365798734e-09
7.257341473988171288e+01,3.824517512508934658e+01,1.016813248281478677e+00,1.033909182052652032e+00,6.000093147481190270e-01,1.016813413208484285e+00,1.033909520941591831e+00,6.000151031259779444e-01,1.016535529710797858e+00,1.033070972724894565e+00,6.000199278226877597e-01,1.016535241953007596e+00,1.033070480162105786e+00,6.000094860399525221e-01,-3.193154483574701707e-15,-2.595383247077422485e-16,-9.045308725999051808e-11,-3.509719196442830035e-09
7.263445209458305385e+01,3.827734095782702184e+01,1.016798885599786706e+00,1.033879973986030931e+00,6.000094357992611371e-01,1.016799042834642730e+00,1.033880297025658423e+00,6.000149590060835925e-01,1.016521801656734114e+00,1.033043405045378504e+00,6.000260054761288320e-01,1.016521367329451975e+00,1.033042717224463392e+00,6.000102319140478979e-01,-3.309213145728698637e-15,-2.338114552247948697e-16,-8.857771606387677961e-11,-3.435241868710786981e-09
7.269548944928438061e+01,3.830950679056468999e+01,1.016784545549868080e+00,1.033850812323203749e+00,6.000094903446906436e-01,1.016784704399401829e+00,1.033851138599024777e+00,6.000150751170109098e-01,1.016508027157050353e+00,1.033015790920242427e+00,6.000295570119306143e-01,1.016507485543892475e+00,1.033014960297791829e+00,6.000098705951233402e-01,-3.391187778556084968e-15,-2.116550883683359483e-16,-8.675240816008331233e-11,-3.362804700825770950e-09
7.275652680398570737e+01,3.834167262330235815e+01,1.016770226047022607e+00,1.033821692789201663e+00,6.000094070627652876e-01,1.016770385628072093e+00,1.033822020491113713e+00,6.000150224223442796e-01,1.016494206211747020e+00,1.032988130349486555e+00,6.000305781777165448e-01,1.016493641895662714e+00,1.032987269731328261e+00,6.000100493385661649e-01,-3.443754455528756095e-15,-1.946556049451933406e-16,-8.495690406596326542e-11,-3.291580708271219796e-09
7.281756415868703414e+01,3.837383845604002630e+01,1.016755931884408604e+00,1.033792625210836924e+00,6.000093566064498285e-01,1.016756093106959691e+00,1.033792956206434965e+00,6.000150346463750672e-01,1.016480338820823448e+00,1.032960423333110667e+00,6.000290647211099504e-01,1.016479818690781300e+00,1.032959621906827330e+00,6.000101274197492396e-01,-3.462553538578088851e-15,-1.871330572299169646e-16,-8.320118638569605111e-11,-3.221976236720958314e-09
7.287860151338837511e+01,3.840600428877770156e+01,1.016741666979908976e+00,1.033763617619263719e+00,6.000094793610690758e-01,1.016741825663997956e+00,1.033763943339717217e+00,6.000150728412845247e-01,1.016466424984280303e+00,1.032932669871115205e+00,6.000250123897341581e-01,1.016466005925863891e+00,1.032932003434725798e+00,6.000097421940631115e-01,-3.443406081062797186e-15,-1.916796548947097772e-16,-8.148222099420485855e-11,-3.153866090347159578e-09
7.293963886808970187e+01,3.843817012151536971e+01,1.016727422451556562e+00,1.033734651803188909e+00,6.000094646156948208e-01,1.016727578836915225e+00,1.033734972741924496e+00,6.000149818390044798e-01,1.016452464702117142e+00,1.032904869963499506e+00,6.000184169312124949e-01,1.016452240973810373e+00,1.032904464118210353e+00,6.000102576002608323e-01,-3.395946083886621643e-15,-2.022933032564236119e-16,-7.979346838655533142e-11,-3.086984376951256792e-09
7.300067622279102864e+01,3.847033595425303787e+01,1.016713198275142727e+00,1.033705727712572298e+00,6.000093133446421367e-01,1.016713362450094138e+00,1.033706064553570281e+00,6.000151103912350070e-01,1.016438709113516303e+00,1.032877358433344384e+00,6.000184407582266344e-01,1.016438459000463812e+00,1.032876917465024968e+00,6.000093115472452387e-01,-3.319175772418268883e-15,-2.176839370009209362e-16,-7.814784910443790028e-11,-3.021854465466214089e-09
7.306171357749235540e+01,3.850250178699070602e+01,1.016699005975512327e+00,1.033676868973872454e+00,6.000094346709249349e-01,1.016699161098343129e+00,1.033677187190519708e+00,6.000149168184136794e-01,1.016425153964559902e+00,1.032850129400703310e+00,6.000249472124472572e-01,1.016424751975669283e+00,1.032849486066414801e+00,6.000102622138520081e-01,-3.189895324085973374e-15,-2.323133429391258934e-16,-7.652353425773106993e-11,-2.957589804925810770e-09
7.312275093219368216e+01,3.853466761972837418e+01,1.016684835839184897e+00,1.033648055671755550e+00,6.000094878990774871e-01,1.016684995497334487e+00,1.033648383121663406e+00,6.000151351990522519e-01,1.016411553201753915e+00,1.032822854754212427e+00,6.000289585911492418e-01,1.016411026285054087e+00,1.032822045066730254e+00,6.000096937918494300e-01,-3.018860057622096638e-15,-2.392202661598693101e-16,-7.494819887448542118e-11,-2.895312150399653829e-09
7.318378828689502313e+01,3.856683345246604944e+01,1.016670685886059022e+00,1.033619283746338713e+00,6.000094049231787796e-01,1.016670839403608584e+00,1.033619598544112561e+00,6.000148397067276429e-01,1.016397906825098119e+00,1.032795534493871736e+00,6.000304707181097763e-01,1.016397351281581818e+00,1.032794686891349345e+00,6.000101423285667535e-01,-2.808709893466219968e-15,-2.369298723701224431e-16,-7.338588872027155986e-11,-2.833562905263764633e-09
7.324482564159634990e+01,3.859899928520371759e+01,1.016656560891390226e+00,1.033590562986314909e+00,6.000093567530936367e-01,1.016656724319968230e+00,1.033590898039818740e+00,6.000151473902229915e-01,1.016384214834592958e+00,1.032768168619681903e+00,6.000294794171054935e-01,1.016383683167266128e+00,1.032767353115460196e+00,6.000100084767786557e-01,-2.548386589144090062e-15,-2.196853447748821976e-16,-7.187790019651104045e-11,-2.774014929611034301e-09
7.330586299629767666e+01,3.863116511794138574e+01,1.016642464570561399e+00,1.033561901006603945e+00,6.000094773955967353e-01,1.016642614659580168e+00,1.033562208653419967e+00,6.000147999618694605e-01,1.016370477230237768e+00,1.032740757131641818e+00,6.000259805119135814e-01,1.016370038479287530e+00,1.032740065738314339e+00,6.000098990033859714e-01,-2.232687649849560308e-15,-1.828345022464496849e-16,-7.037703410919495000e-11,-2.714755495474515190e-09
7.336690035099900342e+01,3.866333095067905390e+01,1.016628388266006988e+00,1.033533280058619441e+00,6.000094621549367790e-01,1.016628548435491108e+00,1.033533608310631902e+00,6.000151470888220873e-01,1.016356694012033213e+00,1.032713300029752590e+00,6.000199698263106729e-01,1.016356427620964231e+00,1.032712838605719385e+00,6.000101976828035033e-01,-1.883249953039212059e-15,-1.340370713199869157e-16,-6.893179390305661945e-11,-2.657747679009051950e-09
7.342793770570034440e+01,3.869549678341672916e+01,1.016614331954082351e+00,1.033504700093500484e+00,6.000093119881813042e-01,1.016614488974369124e+00,1.033505021831253146e+00,6.000148899376833711e-01,1.016343013243284688e+00,1.032685994722421841e+00,6.000168791756722575e-01,1.016342813159022862e+00,1.032685621757960082e+00,6.000095332883123023e-01,-1.502654780425829088e-15,-7.438591805427385675e-17,-6.749492691115161128e-11,-2.601078417561458185e-09
7.348897506040167116e+01,3.872766261615439731e+01,1.016600307022643701e+00,1.033476184453525848e+00,6.000094335771714027e-01,1.016600467364618288e+00,1.033476512943416470e+00,6.000151344175479462e-01,1.016329627765939492e+00,1.032659098143758891e+00,6.000238038183876021e-01,1.016329259238600402e+00,1.032658500692146042e+00,6.000102624701656451e-01,-1.088382016080397449e-15,-5.840512430016346455e-18,-6.610492361438573902e-11,-2.546304000638699465e-09
7.355001241510299792e+01,3.875982844889206547e+01,1.016586303797788249e+00,1.033447713307418470e+00,6.000094855156791196e-01,1.016586457838525304e+00,1.033448028824898612e+00,6.000149670200967122e-01,1.016316197486780482e+00,1.032632156763282127e+00,6.000282638599875318e-01,1.016315687034213155e+00,1.032631370266848814e+00,6.000094919636541624e-01,-6.649633862196541416e-16,6.086814943431247089e-17,-6.472938380583869834e-11,-2.492113743232310093e-09
7.361104976980432468e+01,3.879199428162973362e+01,1.016572320400760399e+00,1.033419282803638373e+00,6.000094028433707871e-01,1.016572480631259712e+00,1.033419610954148027e+00,6.000151094977752564e-01,1.016302722405807435e+00,1.032605170580991327e+00,6.000302551985955413e-01,1.016302177615086455e+00,1.032604338534653721e+00,6.000102038901555801e-01,-2.385857244756989114e-16,1.230266368281651687e-16,-6.339252789521529238e-11,-2.439485872904366195e-09
7.367208712450565145e+01,3.882416011436740177e+01,1.016558361588536963e+00,1.033390902692026048e+00,6.000093569067155297e-01,1.016558520777788521e+00,1.033391228654149341e+00,6.000150313337593300e-01,1.016289202523020352e+00,1.032578139596886491e+00,6.000297737323355696e-01,1.016288662005413457e+00,1.032577313497604399e+00,6.000098632022243805e-01,1.823903577502819746e-16,1.747141837020754123e-16,-6.207575263325861023e-11,-2.387668141524616574e-09
7.373312447920699242e+01,3.885632594710507703e+01,1.016544430880311545e+00,1.033362580184330248e+00,6.000094754733252822e-01,1.016544587762491680e+00,1.033362901365407316e+00,6.000150724495245669e-01,1.016275637838419232e+00,1.032551063810967618e+00,6.000268153593310005e-01,1.016275182347776473e+00,1.032550351298392455e+00,6.000100229851983435e-01,5.828607976788947435e-16,2.089598448951098007e-16,-6.079003270932943446e-11,-2.337103314834500708e-09
7.379416183390831918e+01,3.888849177984274519e+01,1.016530519836889246e+00,1.033334297982117622e+00,6.000094597443937916e-01,1.016530677321050513e+00,1.033334620345371047e+00,6.000150830019924664e-01,1.016262028352004299e+00,1.032523943223234930e+00,6.000213759777057732e-01,1.016261723019838970e+00,1.032523431082382981e+00,6.000101101120939306e-01,9.644590698603685303e-16,2.308830920792160731e-16,-5.952956425578787874e-11,-2.287556127236065975e-09
7.385519918860964594e+01,3.892065761258041334e+01,1.016516628435178315e+00,1.033306056037677223e+00,6.000093106603489046e-01,1.016516788288532425e+00,1.033306383206326284e+00,6.000150233915305664e-01,1.016248422688179165e+00,1.032496842665731718e+00,6.000152470680999439e-01,1.016248273036449268e+00,1.032496538153707011e+00,6.000097207889348860e-01,1.325595304580938294e-15,2.407907798935727257e-16,-5.829304416100803008e-11,-2.238974063081273492e-09
7.391623654331097271e+01,3.895282344531808150e+01,1.016502767928489703e+00,1.033277877414218171e+00,6.000094324914948540e-01,1.016502927000328738e+00,1.033278202931448675e+00,6.000151221467628915e-01,1.016235203728344860e+00,1.032470272497556074e+00,6.000225795565909959e-01,1.016234869679419450e+00,1.032469722195402451e+00,6.000102337369014327e-01,1.651973622007397030e-15,2.370839865544794746e-16,-5.708652547108287178e-11,-2.191599746088553724e-09
7.397727389801231368e+01,3.898498927805575676e+01,1.016488928683126458e+00,1.033249742365727419e+00,6.000094831611763047e-01,1.016489081742715461e+00,1.033250055512534127e+00,6.000149624412425275e-01,1.016221940759578501e+00,1.032443658320448376e+00,6.000274773643329285e-01,1.016221449283289280e+00,1.032442898276097587e+00,6.000092983263043411e-01,1.955691249246001427e-15,2.305812405840362924e-16,-5.589734151258221426e-11,-2.144923262173473429e-09
7.403831125271364044e+01,3.901715511079342491e+01,1.016475108918535541e+00,1.033221647242491548e+00,6.000094007863445711e-01,1.016475269350741062e+00,1.033221975451730890e+00,6.000151488887647266e-01,1.016208633781880089e+00,1.032417000134408624e+00,6.000299364620426124e-01,1.016208101588474300e+00,1.032416186016004822e+00,6.000102351115298438e-01,2.239487595789533872e-15,2.241270301748090105e-16,-5.474251219455613619e-11,-2.099628272417300989e-09
7.409934860741496720e+01,3.904932094353109306e+01,1.016461313373089537e+00,1.033193601754844204e+00,6.000093570313537183e-01,1.016461467661464502e+00,1.033193917326101552e+00,6.000148897148351868e-01,1.016195282795249621e+00,1.032390297939436818e+00,6.000299528204366961e-01,1.016194735954456752e+00,1.032389464526789258e+00,6.000096925471665177e-01,2.499955368635418295e-15,2.221936725481856425e-16,-5.359887046783842784e-11,-2.054783166340050943e-09
7.416038596211629397e+01,3.908148677626876122e+01,1.016447545375908312e+00,1.033165612723997651e+00,6.000094735610207453e-01,1.016447703910480449e+00,1.033165936951977004e+00,6.000151633473840285e-01,1.016181887799687100e+00,1.032363551735532958e+00,6.000275224102321614e-01,1.016181418353693466e+00,1.032362821728615820e+00,6.000101152621868383e-01,2.734750361111763022e-15,2.313734092875938944e-16,-5.249356290138561436e-11,-2.011477919473713785e-09
7.422142331681763494e+01,3.911365260900643648e+01,1.016433796700283665e+00,1.033137663289472874e+00,6.000094573566879808e-01,1.016433945584267917e+00,1.033137967695489268e+00,6.000148053272454929e-01,1.016168448795192747e+00,1.032336761522697266e+00,6.000226412021456568e-01,1.016168108049097851e+00,1.032336203279423215e+00,6.000099958720677140e-01,2.949771323613785184e-15,2.488723763182409601e-16,-5.139373671134550426e-11,-1.968392856065140688e-09
7.428246067151896170e+01,3.914581844174410463e+01,1.016420067323660748e+00,1.033109753404674480e+00,6.000093093425331592e-01,1.016420230220789200e+00,1.033110086484304579e+00,6.000151656407431977e-01,1.016154965781766339e+00,1.032309927300929520e+00,6.000153051668941639e-01,1.016154819584121238e+00,1.032309628522707134e+00,6.000098752064860763e-01,3.143976556399658244e-15,2.745863034874717902e-16,-5.033587231836845930e-11,-1.926991560612407408e-09
7.434349802622028847e+01,3.917798427448177279e+01,1.016406368367189339e+00,1.033081905858727723e+00,6.000094314063527667e-01,1.016406520036704730e+00,1.033082215887074273e+00,6.000148886893483802e-01,1.016141862956412067e+00,1.032283614568112240e+00,6.000212784197722637e-01,1.016141564305178546e+00,1.032283112563007421e+00,6.000101770310717342e-01,3.297225070051561760e-15,3.088034713250986459e-16,-4.928290405589770515e-11,-1.885786526372779936e-09
7.440453538092161523e+01,3.921015010721944094e+01,1.016392690237909902e+00,1.033054100991947388e+00,6.000094808383368283e-01,1.016392847825934531e+00,1.033054423107135689e+00,6.000151558857143019e-01,1.016128764202386181e+00,1.032257321677286122e+00,6.000266033734897864e-01,1.016128304891139145e+00,1.032256605592757781e+00,6.000095159535271394e-01,3.413835547740784690e-15,3.425050114788166284e-16,-4.826578535630109699e-11,-1.846018460276903431e-09
